Open,High,Low,Close,Volume,SMA_5,SMA_20,Return,RSI_14,Target,Type
0.6323912411679791,0.6362932906564627,0.6543971151437772,0.643424251647466,0.044184198831577995,0.6343669429750526,0.6026997602760279,0.5268976079900471,0.9117466513435459,0.6808310256508989,train_seq_349
0.6426529399407228,0.6573349247059066,0.6700670803789556,0.6646084943478847,0.11156434179090403,0.6456966438284256,0.6088098582693849,0.596661043219675,0.9054514614993582,0.7009128293245348,train_seq_350
0.6597819243095737,0.6821589257832799,0.6883352306872806,0.6808310256508989,0.1865148738570882,0.6576713557824144,0.6158101822249028,0.5770266338020983,0.9807445522057355,0.6904389227932153,train_seq_351
0.687172769708623,0.6958716248486421,0.7087297576004804,0.7009128293245348,0.1781579043535615,0.6713000354680129,0.6235531123216665,0.5900557086332736,0.9973950125534466,0.7051650065496406,train_seq_352
0.6717014297710302,0.6893306420857734,0.6930599477781906,0.6904389227932153,0.1798544954040756,0.681686970335999,0.6305491118211387,0.4807600154246299,0.9109177765078408,0.7003614871816632,train_seq_353
0.6809365528689317,0.7018605872965511,0.7086506048272933,0.7051650065496406,0.1653272907876307,0.6946540011166774,0.6388001097147299,0.5703307557095212,0.9990453565633298,0.7093389461663941,train_seq_354
0.7082487334133507,0.7071410892780283,0.7192812229732076,0.7003614871816632,0.10504042660359032,0.7021629821667398,0.6462477460717008,0.500869235248163,0.9496031022532213,0.7369806120339253,train_seq_355
0.6910404661286769,0.7161249193600243,0.7163676028880067,0.7093389461663941,0.1677199978227209,0.7081503252661768,0.6528311640629952,0.5495401323903281,0.9438298188764672,0.731704356019869,train_seq_356
0.7231674418976437,0.7327532528383061,0.7482583029354065,0.7369806120339253,0.23473444989587644,0.7157254196965012,0.6613036322614309,0.6147888129269228,0.9898264458453329,0.7152455177085555,train_seq_357
0.7321661922970477,0.7361419686782649,0.7436125779801938,0.731704356019869,0.18303557168014134,0.7243921446770406,0.6692636845391343,0.4997075923979335,0.971144093911121,0.6842175613754418,train_seq_358
0.7260093537066574,0.7342507049617566,0.7340849293970512,0.7152455177085555,0.14836035808574238,0.7265092923972091,0.675603952466269,0.46113421878708405,0.8915577723215122,0.7133554295306015,train_seq_359
0.6888305623840998,0.6894095840051211,0.7009342731141143,0.6842175613754418,0.22038229647232233,0.7231186830147688,0.6808107699823825,0.40946077748824006,0.7286320015388822,0.7074491032474004,train_seq_360
0.686541392340285,0.7132880699746806,0.7110920659093444,0.7133554295306015,0.15627880518488857,0.7239622402970903,0.6868253275891257,0.6223291332505775,0.7608193951311464,0.7184743519215919,train_seq_361
0.7028810794670313,0.7056437829686835,0.7242420992928692,0.7074491032474004,0.10170244312688963,0.7177599192525635,0.6917846367738064,0.49713311845275693,0.7301846796583215,0.732334548918494,train_seq_362
0.7061174773580106,0.7219568057368491,0.7335336757879528,0.7184743519215919,0.10769430490748992,0.7149813029132802,0.6974734975846494,0.5565416395194694,0.7457460704013997,0.7357209620135565,train_seq_363
0.7188261760836798,0.7260548281130255,0.7422741333659554,0.732334548918494,0.09264041341725228,0.7185704069671964,0.7040526012632667,0.5660419528460686,0.7325462614528633,0.7182381675427727,train_seq_364
0.724509615620712,0.7348024767474912,0.7484160983825429,0.7357209620135565,0.09516191724244029,0.729387349235593,0.7109487257767108,0.5294376783860482,0.7071123696820142,0.7041415409080911,train_seq_365
0.7312190951061828,0.7299164696218636,0.7314864685725494,0.7182381675427727,0.1779202436099287,0.7304128406504314,0.7161555669606842,0.45781564541223163,0.5992454057929948,0.7093389461663941,train_seq_366
0.6971976623826657,0.712263534657342,0.7077847641486056,0.7041415409080911,0.21398487813242606,0.729718173688053,0.7199119470421772,0.4686999194698864,0.5879314527047539,0.7110717007212821,train_seq_367
0.6962502630689476,0.7089534377757352,0.7238481324641445,0.7093389461663941,0.05495227491163747,0.7277995206393605,0.723681351208649,0.5361094970692366,0.5611316490902042,0.7083939633921572,train_seq_368
0.6938034854976729,0.707219888322907,0.7201474318696345,0.7110717007212821,0.09006754420553718,0.7233338154905492,0.727411683120185,0.5238681718530273,0.5813589030823291,0.722884230658204,train_seq_369
0.7094325343589931,0.7121056704751478,0.7291238708686422,0.7083939633921572,0.07074649239575063,0.7175944941487759,0.7298261767141595,0.5084048633153333,0.5455523317479009,0.7196555190746479,train_seq_370
0.7050910998563624,0.7206956871871637,0.7285726770113504,0.722884230658204,0.07561879318940974,0.7185702781916213,0.7321451468271337,0.5686793027473473,0.5004682852025637,0.7205217737226117,train_seq_371
0.7166159116137267,0.7187256278123981,0.7372345378681696,0.7196555190746479,0.054105896005280665,0.7218285835481929,0.7331786884408992,0.5065894355915369,0.5069559376362208,0.7150008718956042,train_seq_372
0.7143266890853341,0.7191196734966663,0.7363683494482393,0.7205217737226117,0.028626108795977448,0.7241772439972954,0.7348375687142629,0.5208003140748795,0.5686013191725685,0.7146067407463181,train_seq_373
0.7110845365584224,0.715103660420666,0.733834294109638,0.7150008718956042,0.048377760985356774,0.7250024636377214,0.7353799549073857,0.4986004138997187,0.6887606358676125,0.7107418274196085,train_seq_374
0.7098988918903559,0.7118679366323111,0.732967060394564,0.7146067407463181,0.03504294887406306,0.7263072950300903,0.7361654911646683,0.51641120935023,0.5558861614581669,0.7127926828460733,train_seq_375
0.711795836221073,0.7198390637686174,0.7312317210884375,0.7107418274196085,0.08644513448403725,0.7237571008059388,0.7362428512540525,0.5042866091726041,0.5682639343977189,0.7366898575364278,train_seq_376
0.708713029020769,0.7120257219679544,0.73304577970611,0.7127926828460733,0.03398190865087662,0.7223157415488374,0.7349090388877505,0.5249756725547515,0.5110859587814305,0.7383463365546463,train_seq_377
0.7098195816537993,0.7304151176503166,0.7354902411154228,0.7366898575364278,0.09477476022458685,0.725711424688937,0.7351839579816241,0.6013967163889867,0.5743467611034767,0.7542777454717227,train_seq_378
0.7317967964787948,0.7334933696732775,0.7546536115247956,0.7383463365546463,0.061789493401847764,0.73061452895617,0.7364578230408988,0.5234651090365717,0.5643756302406927,0.7469430310034306,train_seq_379
0.7283973102042625,0.7473051934841017,0.7404585757828791,0.7542777454717227,0.174029251693205,0.738946385931191,0.7403212021341338,0.5723156028454066,0.7693704954984514,0.7167359564106157,train_seq_380
0.7417575501114699,0.7511725233976236,0.7611200964211332,0.7469430310034306,0.1457494120452087,0.7465495019266598,0.7421733473860462,0.4930187120944976,0.8307629808627416,0.7194177405125866,train_seq_381
0.7383581440357978,0.7435956303507836,0.7379349125689868,0.7167359564106157,0.13066255470988652,0.7473776834053131,0.7426854590057274,0.41514875955273844,0.5866054282001395,0.7311690783389004,train_seq_382
0.7006495383710263,0.7221282142798202,0.7249232083121399,0.7194177405125866,0.1322835032011369,0.7437501269646686,0.74273748096094,0.5271382398737422,0.591133415861367,0.7431574589503949,train_seq_383
0.7197013943063164,0.7260742497004404,0.7429032052699066,0.7311690783389004,0.0647911741488487,0.7422427315926504,0.74267321257899,0.5586665766530614,0.656248198457897,0.7424474342601752,train_seq_384
0.72657928484459,0.7394128567206906,0.751656959225914,0.7431574589503949,0.06372348964680803,0.7399072062522088,0.7430832886751818,0.5590718613960028,0.6463931197884218,0.732510031704626,train_seq_385
0.7355913447411373,0.7447007241964454,0.7615932501704453,0.7424474342601752,0.0342704236826631,0.7389630237354955,0.7444182776722138,0.515367232768796,0.6608804468433593,0.7260425529201391,train_seq_386
0.7384373816891794,0.7404388959729253,0.7509472148967541,0.732510031704626,0.06080895117247244,0.7422759556910291,0.7459826217524314,0.48389319209959947,0.6034427808800487,0.7344028177311439,train_seq_387
0.7268953997090282,0.7309676257171229,0.748660047512305,0.7260425529201391,0.03424691315748653,0.7436673242698723,0.7469037207467667,0.4955410064785556,0.5987368319560373,0.7700514528772924,train_seq_388
0.7200176283996149,0.7280474520009237,0.7432976026749939,0.7344028177311439,0.052659743157734404,0.7443464866530073,0.7481902853032322,0.5467045699326817,0.6332920799835327,0.7598774980544833,train_seq_389
0.7320337132178385,0.7654578804063921,0.7573346101285877,0.7700514528772924,0.14249627089849304,0.749994866683637,0.7515903085673857,0.6402118736222047,0.7545896926527071,0.7652408209994648,train_seq_390
0.7609676844293107,0.7600121458525433,0.7784693295413357,0.7598774980544833,0.13098735772618464,0.7536555957124301,0.7536302549034221,0.4838795524715631,0.7046025706293848,0.7742315239680546,train_seq_391
0.762311862825924,0.7772180683300443,0.7867499926947151,0.7652408209994648,0.11529817095780602,0.760529841952771,0.7561439979757084,0.5358143782658066,0.654259834981501,0.7793582946457762,train_seq_392
0.7705330519656728,0.7751656619887566,0.7872227509318458,0.7742315239680546,0.09179224566658854,0.7706506749723477,0.7591057533418654,0.547871754938115,0.675529233111906,0.798208039932083,train_seq_393
0.7696636484990671,0.7744555614199355,0.7926643501259932,0.7793582946457762,0.05778682649053536,0.78009239711902,0.7626546609668557,0.5348151841142165,0.6434928391631521,0.7857466774155495,train_seq_394
0.7792292503898315,0.795212817756737,0.802916255523242,0.798208039932083,0.12031869027975224,0.7860059518139183,0.7672647475032784,0.580129884849631,0.7291770629016187,0.7775443593750115,train_seq_395
0.7951190875556535,0.7934764480214902,0.7996829353792446,0.7857466774155495,0.10023737963952743,0.7914390963483077,0.7714007938626105,0.477202288855662,0.8207587065120622,0.7373209088414139,train_seq_396
0.7833401285266746,0.786136489957427,0.7994463954042218,0.7775443593750115,0.0565014140814246,0.7940231327935986,0.774971442107126,0.4908013901774816,0.7696089332026461,0.7418953563404225,train_seq_397
0.7794663510961268,0.7811640797660857,0.7580444734874302,0.7373209088414139,0.27010859051590524,0.7862710234577265,0.7750062406228576,0.38455661854506984,0.5682922885344341,0.7306171230486278,train_seq_398
0.74491974170667,0.7491204629245063,0.758438816690124,0.7418953563404225,0.17175051959538384,0.778402913083795,0.7752019467720593,0.5334580432752413,0.5443234607501124,0.7377941360054134,train_seq_399
0.7427063710770507,0.7463582877419379,0.7439286179483423,0.7306171230486278,0.1893629695428813,0.7642072087858683,0.7738972120617323,0.47930190395534944,0.5112182461823593,0.7359013499788956,train_seq_400
0.7285554892083694,0.7334933115524691,0.7396699574273023,0.7377941360054134,0.12288184862237266,0.754136031628054,0.7733927079683237,0.5425146488373757,0.565470528609758,0.7143696979611378,train_seq_401
0.7276069975605175,0.729783934802775,0.7463732794773533,0.7359013499788956,0.0839177530275551,0.7453900066483611,0.7744495590425878,0.5113060756499644,0.580932850548328,0.6897628664690045,train_seq_402
0.7306107114073332,0.7285997217812641,0.7348591957622627,0.7143696979611378,0.24193582597713703,0.7405697050759242,0.7741711912034709,0.44393805459240854,0.48726264118297136,0.6936272892777935,train_seq_403
0.6909258386619066,0.6971877300237974,0.6994511773945561,0.6897628664690045,0.22560648849607,0.7296206390674639,0.7718878986981533,0.43181329445482197,0.28790586508680277,0.7127135868313599,train_seq_404
0.691953365847241,0.6952935057217613,0.7113589998459046,0.6936272892777935,0.10385033404111939,0.7218518919272879,0.7691566209479471,0.5315841961004032,0.3256862416968344,0.7204428003373784,train_seq_405
0.6960640471553474,0.7097365506476374,0.71861399839399,0.7127135868313599,0.10530773105288053,0.7165843785376059,0.7675169860254919,0.5856962251814192,0.38475623222081073,0.7211529476570782,train_seq_406
0.713455994805019,0.7148668244683511,0.7339130423456238,0.7204428003373784,0.07575065656974793,0.7133377144930247,0.7668515540118762,0.5448316254446971,0.3796888201428829,0.7089280147783241,train_seq_407
0.7056300623595435,0.7179452587220521,0.7332824923508551,0.7211529476570782,0.046719502312847924,0.7147623586804767,0.7665819229940426,0.5202557002140314,0.36139427370714206,0.6816390312957792,train_seq_408
0.7041278426130173,0.7060274148182828,0.7195606439389916,0.7089280147783241,0.0995486745813657,0.7187874968317186,0.7651771476226715,0.4753246573708226,0.2506452020745691,0.6888955081557189,train_seq_409
0.6865775219329247,0.6964771149680065,0.7027630009948581,0.6816390312957792,0.188534990177967,0.71626967678715,0.7603017579055832,0.4219895451666128,0.22822348602953374,0.6784056597919763,train_seq_410
0.6804118294348311,0.6941098606733049,0.7054447514839416,0.6888955081557189,0.10070196806095154,0.7112673123066214,0.7563875470123572,0.5438824772514232,0.2744259313969949,0.6874754587752798,train_seq_411
0.6898190722144171,0.6935572224265711,0.699529981937615,0.6784056597919763,0.13764083635115626,0.7024385103872471,0.7515991332978619,0.48030804946009864,0.3324520152712585,0.6597924667729294,train_seq_412
0.6759053449109778,0.6820339627309766,0.6824171177360042,0.6874754587752798,0.15190789189553866,0.6953654346589352,0.7468150812317625,0.5504978483715355,0.354404869165459,0.6753296219112395,train_seq_413
0.6747986677515658,0.6764304136144323,0.6757929260197649,0.6597924667729294,0.16131823514665072,0.685045797906502,0.7402217768374365,0.418753352345406,0.31883070918060463,0.6823489333565187,train_seq_414
0.6568533627340936,0.6766670793399407,0.6843886103499478,0.6753296219112395,0.11669704720581241,0.6837206714834957,0.7334458039033785,0.5747728702610411,0.3549093726198394,0.6925230108088078,train_seq_415
0.6566951737729276,0.6759566128609524,0.6765813163791669,0.6823489333565187,0.1227280080119781,0.6823457346680365,0.7277440677769597,0.543172711453705,0.3869210636820847,0.6894470955575509,train_seq_416
0.6850755794723502,0.6922941931224589,0.710885742021835,0.6925230108088078,0.06781457657671931,0.6853107150196199,0.7230556744367721,0.554351246802677,0.47851328923033987,0.6887375613852522,train_seq_417
0.6927438217744555,0.6919784053392286,0.7096239236884344,0.6894470955575509,0.060251598396275516,0.6857248057589468,0.7204157343375549,0.5068327709207127,0.5473986585036564,0.6784843879182494,train_seq_418
0.6788305958290137,0.6969509982898932,0.7037096337517007,0.6887375613852522,0.07476423670907846,0.6918039658434375,0.7174844158387333,0.5152536432933239,0.5304231872481237,0.6737521162782543,train_seq_419
0.6864195814474001,0.6846385305476161,0.6976371853219782,0.6784843879182494,0.09669981224801254,0.6924665419324983,0.7146096229506774,0.48114853449310657,0.4141718908633783,0.6962299773650507,train_seq_420
0.670687693428389,0.6700371217455481,0.683126668298257,0.6737521162782543,0.11133460307205899,0.6906610053489833,0.7110781078213076,0.500721729911332,0.36149489666446205,0.7047479436875619,train_seq_421
0.67756556093863,0.6896108658554643,0.7013436513903811,0.6962299773650507,0.08870418929448236,0.6914395567209889,0.7088904808041473,0.5991936251531106,0.4616378317497485,0.7182344886583674,train_seq_422
0.6906886504365641,0.6976612266953592,0.7171158529440244,0.7047479436875619,0.0836780478904287,0.6946530996876515,0.7083599014917991,0.5480247208982928,0.5336409809837596,0.7356645524526755,train_seq_423
0.6881587099943565,0.7129725930703819,0.7143556532732865,0.7182344886583674,0.12877966830226661,0.7008481577897424,0.7099299326205456,0.5653052738956693,0.6910053773149686,0.7396080712761781,train_seq_424
0.7163019922939822,0.7313622159235893,0.7410894331938441,0.7356645524526755,0.10524282155945823,0.7128573558427457,0.712248023641595,0.5784830786132203,0.7190800855088438,0.7413432784206697,train_seq_425
0.7296622184982979,0.735939950995663,0.7534705480160347,0.7396080712761781,0.05934593207860385,0.7266886767733386,0.7137310855299944,0.5313157644059064,0.7811880220331766,0.7351125971624031,train_seq_426
0.730531892615305,0.7350718423149334,0.7514991046824685,0.7413432784206697,0.06701802976176939,0.7361635457530443,0.7148836156169073,0.523720206861179,0.7635400992933589,0.734718466013117,train_seq_427
0.7374886342140661,0.7393336903288823,0.7575713468006161,0.7351125971624031,0.06053321360002105,0.7425408470490321,0.7156534026042444,0.4965161109381249,0.9006169625442855,0.7400814210696578,train_seq_428
0.7295043274640483,0.7329410046656846,0.7495277640363228,0.734718466013117,0.03967324458791542,0.746002875365429,0.7170755839957274,0.5164348127855292,0.8643022870243321,0.7363745771428951,train_seq_429
0.734642701877513,0.7445428081036585,0.760489174341657,0.7400814210696578,0.06566975225272996,0.7469305230982978,0.7202983147053813,0.5361999900520688,0.8601806885402518,0.7657138029045039,train_seq_430
0.7348798758691932,0.7357821212222759,0.7563885279406343,0.7363745771428951,0.053407224528837574,0.746251412225393,0.7229164871360908,0.5051188751789847,0.8002526446572339,0.7438669931226936,train_seq_431
0.7385162722536667,0.7629322776669203,0.7660882075728307,0.7657138029045039,0.16580542331595,0.7513698034990964,0.727730982831771,0.6183749053511928,0.8967162218118807,0.737242180715141,train_seq_432
0.7179621534701777,0.7374394642943627,0.7399853601477754,0.7438669931226936,0.22937405015561668,0.753208435405415,0.7308406217464197,0.4447135545673461,0.7646274579985088,0.7456022002671852,train_seq_433
0.7319549476655192,0.7355453921486923,0.7509471599746099,0.737242180715141,0.10066695782237338,0.7537384756725715,0.7351114869957912,0.4952188680448944,0.7845790732786743,0.757195959211473,train_seq_434
0.7293460432037764,0.7503043927632991,0.7576501412376632,0.7456022002671852,0.08669787262968547,0.7548979709508702,0.738986578298363,0.5464280656481233,0.8301656788292243,0.7530160107501909,train_seq_435
0.7430223458074459,0.7534613226405269,0.7668769118429642,0.757195959211473,0.049360858706599134,0.7592709576856015,0.7431139216476391,0.5572258777563645,0.8062738491662289,0.7572811867001954,train_seq_436
0.7524299221210986,0.7570919304282782,0.7733435348616463,0.7530160107501909,0.06439507290946071,0.7566041185455147,0.7464497306278074,0.5037066066953982,0.7591888296523581,0.750646196045788,train_seq_437
0.7566331244059226,0.7570299394162878,0.770496792077869,0.7572811867001954,0.07734962783094194,0.7594214190675611,0.7501903546771097,0.5322059735354184,0.7315158917979792,0.7535687018173445,train_seq_438
0.752832685605979,0.7520501384275802,0.7712862666586487,0.750646196045788,0.05066262626365879,0.7622365819150608,0.7536042270202016,0.49543794869203145,0.6253839861185246,0.7307422051184074,train_seq_439
0.7432532439145938,0.7509435804087856,0.7704965836567915,0.7535687018173445,0.05517818039268198,0.7639097372073621,0.7577446553146666,0.5276867713734482,0.620793240755232,0.7303475834512008,train_seq_440
0.741828229760938,0.7406683993710266,0.753042991568872,0.7307422051184074,0.07664226768215097,0.7583538180396617,0.7608873007499694,0.440658190627138,0.5023013729344672,0.7470921484513247,train_seq_441
0.7334366070177487,0.7351358002751383,0.7517006217103229,0.7303475834512008,0.014832330345367059,0.7535929077624662,0.7627686724272594,0.5164280629196807,0.5268154368550855,0.7471712444660383,train_seq_442
0.7292403051887459,0.742802527169296,0.7501209275606574,0.7470921484513247,0.07310776688087652,0.7514529667655031,0.7651036893489843,0.5754912756026183,0.5986040462744298,0.7550693187662594,train_seq_443
0.7445993694163391,0.7545007568156825,0.7655213291147457,0.7471712444660383,0.06140054753968742,0.7507231440711194,0.7666993696751988,0.5180562383503435,0.578314349674969,0.7747368800558603,train_seq_444
0.7411947750058572,0.7514178186769362,0.7648102164323299,0.7550693187662594,0.06148590096804586,0.751038309413646,0.7677694206528266,0.544618727314191,0.6247510129600026,0.8093316374493755,train_seq_445
0.7495871318419884,0.7791613836881113,0.7778416914583554,0.7747368800558603,0.1370027300319615,0.7602782402341192,0.7697065538071323,0.5841593799536455,0.5879805817274811,0.8304998156878913,train_seq_446
0.7710418185700367,0.8081688944004288,0.7941103684240806,0.8093316374493755,0.26227473019755737,0.7768667750034118,0.7734556847613686,0.6326400250514473,0.8098054384567129,0.8342119326823016,train_seq_447
0.8022348110187256,0.826743752578458,0.8215941916022508,0.8304998156878913,0.20983067055339943,0.7943843740368995,0.7787156907200564,0.5861148225339081,0.8871724253229955,0.837292385224325,train_seq_448
0.8341399677254004,0.8637344647368603,0.8568962081755583,0.8342119326823016,0.21024542688341663,0.8126649941080345,0.7842021304718415,0.5295695878512524,0.8798400634525425,0.8414787104185764,train_seq_449
0.8297065600348095,0.8329088060229763,0.8415749588628191,0.837292385224325,0.1554914581406599,0.829933798730408,0.7895627045467287,0.5275361794534971,0.8652168238367973,0.8009594775787938,train_seq_450
0.8267774878390657,0.8355963155658213,0.8461557277082287,0.8414787104185764,0.08757082865145928,0.8439511746119212,0.7953585373203315,0.5310039068085151,0.8982788275343536,0.8280510275982551,train_seq_451
0.8174353313249301,0.8222382498109311,0.8202514828785877,0.8009594775787938,0.10672730678500979,0.8421928213991267,0.7973021148946707,0.39028541239734627,0.6872814943288832,0.8680173241119236,train_seq_452
0.8158516915517282,0.8280871324080799,0.8394423815424629,0.8280510275982551,0.1368524671101808,0.8416785175072486,0.8019443356220685,0.6058255752471783,0.7698594222360885,0.8638309989176725,train_seq_453
0.8207605048920741,0.8623118843251001,0.848366899125233,0.8680173241119236,0.35483566781774534,0.8487784558205288,0.8091557633599634,0.6448839486943707,0.8256692698464108,0.8558535833437775,train_seq_454
0.880058246456469,0.9000930421419744,0.884774565551253,0.8638309989176725,0.29862609090753434,0.8543521975278244,0.815675338990779,0.5048821476720284,0.8977062272574655,0.8406884860483215,train_seq_455
0.8108642357132574,0.851878407517674,0.831624000968623,0.8558535833437775,0.2594930773003068,0.8573712636209548,0.8211156872767212,0.49311607969375737,0.8669981900952979,0.8681751482529103,train_seq_456
0.8526656262482974,0.8578854443334583,0.8467872203940928,0.8406884860483215,0.21166423596798578,0.8657153027653813,0.8259502736040064,0.4705977597573521,0.787668261537815,0.9144600513621317,train_seq_457
0.8548031323698408,0.8809652544645261,0.8828001569369418,0.8681751482529103,0.1847648730265533,0.8741423248904095,0.8320653790402123,0.6043334245636094,0.8246828556003121,0.945263595746523,train_seq_458
0.8927255817909656,0.9102103735107168,0.914864467307939,0.9144600513621317,0.21775218424278603,0.8838964050720707,0.8410986842188236,0.6604547799916183,0.8649661215271549,0.9411564891964657,train_seq_459
0.916871886310568,0.9448296919689179,0.9335023264450802,0.945263595746523,0.20904690119778457,0.9009991922230113,0.8516694535514894,0.6094851269109038,0.8747623598349252,0.9797801155316861,train_seq_460
0.9388811155318484,0.951073947642602,0.9589326349776653,0.9411564891964657,0.18841079327322985,0.918914836559167,0.8632724796712615,0.505833609126178,0.828609174422039,0.9504768202077689,train_seq_461
0.9412564987091401,0.9738379107537039,0.9650140725283126,0.9797801155316861,0.20496782507964828,0.9481273954872725,0.8770271170882585,0.6305380878070772,0.8468116927538721,0.9393401013360974,train_seq_462
0.9880454376942318,0.9935978572752011,0.9716478475030083,0.9504768202077689,0.3016530710240188,0.9654127091383752,0.8882425042426584,0.43457601652190114,0.7621975261625581,0.9785952694942246,train_seq_463
0.9415730705617731,0.9588992170137054,0.9454280671218714,0.9393401013360974,0.26624264241947837,0.9706381129149958,0.8988394096544737,0.4854953626182743,0.7314493398252715,0.9229901580031801,train_seq_464
0.9404646291197916,0.9728102174749389,0.9462176808561739,0.9785952694942246,0.24498836101229166,0.9776385592189453,0.9111654618334278,0.6325328598546824,0.7704902874389091,0.9141439125622377,train_seq_465
0.9734782569823546,0.9857727934455527,0.9338974350117538,0.9229901580031801,0.2938557542393693,0.9738231964795593,0.9193406989087133,0.35975560149359026,0.7381672332231582,0.9031655083494736,train_seq_466
0.899454666990102,0.9251487560103415,0.9255259905792729,0.9141439125622377,0.40948383919720754,0.9600380287150861,0.925120437537846,0.491618647538663,0.6891279150608635,0.9287560735315796,train_seq_467
0.8863921586539003,0.9023064944796577,0.9079148455542027,0.9031655083494736,0.18477023955947408,0.9501015250537229,0.9291274940628246,0.48509878261708494,0.6109851401843251,0.9496869637259546,train_seq_468
0.9123593436091915,0.9230146360785862,0.9210243209133863,0.9287560735315796,0.14308198963441388,0.9478786268312732,0.9343410095831809,0.594608590060393,0.6568523277948317,0.9547419961577732,train_seq_469
0.9240764804612285,0.9440395034759321,0.9449540417452703,0.9496869637259546,0.1455081736129621,0.9418071932812889,0.9405388646184946,0.5794437652280774,0.6995078041082815,0.9867307544680666,train_seq_470
0.9463232572412295,0.9518645884419574,0.9695945943001102,0.9547419961577732,0.08474189915466883,0.9484758364384075,0.946784623401466,0.5324534904528352,0.7372788443522335,0.978516050850031,train_seq_471
0.9561402650706721,0.9800820284508738,0.9838103164214157,0.9867307544680666,0.10151359227791688,0.9637208041223378,0.9570287424616052,0.6102583382311701,0.7422651673501118,0.9792273018350521,train_seq_472
0.9804451070228617,0.9872744736586114,0.9953404487348295,0.978516050850031,0.11230977876851357,0.9795462148335233,0.9653259433980909,0.4945743567279516,0.6656482864149553,0.9699069708237489,train_seq_473
0.9738743231466347,0.9817419699675085,0.9922606978098182,0.9792273018350521,0.06938927066517665,0.9901463762987782,0.9714584751411451,0.5198090330751867,0.6170710482053701,0.964931034406644,train_seq_474
0.9749825787756901,0.9812676330083627,0.991865683023747,0.9699069708237489,0.06280657916492148,0.9943930599494407,0.9773078987109339,0.49131058557544427,0.6055297315973628,1.0000000000000002,train_seq_475
0.9640571418134756,0.9706761188701725,0.9853106783306774,0.964931034406644,0.07376785043012761,0.9965330009464038,0.9833228350034294,0.5035584142899989,0.5153341615922822,0.981754450162521,train_seq_476
0.9619987841966069,0.9995259597132504,0.9888646900841697,1.0000000000000002,0.1770751424495054,0.9993198589224944,0.992107864335735,0.618425915786196,0.656925440110051,0.9440001442122687,train_seq_477
1.0,1.0,1.0,0.981754450162521,0.16384408330801264,1.0,0.9983710494255541,0.466705022650256,0.6389667352575936,0.9209367273576317,train_seq_478
0.9760909854132893,0.9781059810259267,0.9646191106942569,0.9440001442122687,0.1516472317251027,0.9926014568831528,1.0,0.4107271195093317,0.4743897756314215,0.9222792749065993,train_seq_479
0.921384814670906,0.9396133281804246,0.9409263906253044,0.9209367273576317,0.15769454767921726,0.9823165380257693,0.9986585260094613,0.45059907817634715,0.5435495026624272,0.9224374669360265,train_seq_480
0.9228888816852792,0.9304444331625343,0.9361086938290734,0.9222792749065993,0.13164156364414165,0.9733586514699041,0.9976175662122996,0.5217650295522752,0.5689786939126756,0.945263595746523,train_seq_481
0.8927254993890537,0.9174819966217045,0.9135218121409273,0.9224374669360265,0.18289578627501535,0.9570686699939487,0.9944554793209671,0.518255723313981,0.5993038025832234,0.948818133858907,train_seq_482
0.9183761264015411,0.9386644277541447,0.934450117176575,0.945263595746523,0.10462797021625338,0.9494047204167976,0.9941680027370595,0.5853389686234295,0.5925701117860541,0.9224374669360265,train_seq_483
0.9484607128627034,0.9544727820556744,0.9660406752847585,0.948818133858907,0.10122124400832987,0.9504166131309041,0.9946906566975929,0.5281331504407277,0.5460299726628407,0.9293882285018873,train_seq_484
0.9457690629156592,0.9500466219395187,0.942110995875966,0.9224374669360265,0.12601104841353788,0.9507318042285456,0.9915939066230114,0.4412023249967611,0.46391458915668904,0.9035601300166802,train_seq_485
0.9106178679761641,0.9275992627606469,0.9365828143665197,0.9293882285018873,0.11562297397410416,0.9522248540014967,0.9919467200236697,0.5383575415046544,0.37937745713741805,0.875362707344991,train_seq_486
0.9119635605811376,0.9177980274512569,0.9233147723830181,0.9035601300166802,0.14249627089849304,0.9482601631052118,0.9913630908947814,0.44174071617803323,0.34543212189609324,0.8617774456426437,train_seq_487
0.9000090612336931,0.9062582468352345,0.8959102329133061,0.875362707344991,0.1523561251690138,0.9335793097056123,0.989829941053404,0.4331657473255638,0.2988442105129771,0.8451907047835063,train_seq_488
0.8760998894753829,0.8951925739559203,0.8820104833708821,0.8617774456426437,0.1436815080264166,0.9152986896344774,0.9861364904292368,0.47614193061689586,0.29306260736412404,0.8389510715731867,train_seq_489
0.8558324117853604,0.8687139992852086,0.867163029183562,0.8451907047835063,0.2239965286198478,0.899075027579704,0.9803741781069523,0.4664092895119996,0.27828560186280626,0.824417761359598,train_seq_490
0.8209980646688204,0.8368609108661169,0.8071416027979915,0.8389510715731867,0.32479969415873333,0.8800810680877994,0.9739890359181783,0.4982100425249324,0.1396282708018719,0.8237068782630173,train_seq_491
0.8127641522706774,0.840496487286178,0.8254638280670704,0.824417761359598,0.20597903321142785,0.8634592834650133,0.9650384938631661,0.47196491312690203,0.14252092752488238,0.8199943933801666,train_seq_492
0.8485487593342753,0.853380063635242,0.831781859914268,0.8237068782630173,0.1867538123466545,0.8526103275886442,0.9565017403771666,0.5155203359069803,0.17757898842231842,0.9077463325814512,train_seq_493
